Spot,Place,Place_website,place_thumb,Place_mark,Place_Lat,
Cheonggyecheon,stubbornness of bull,"https://www.google.com/search?source=hp&ei=pdbhX8K6JI7r-Qb9gq6ACA&q=%ED%99%A9%EC%86%8C%EA%B3%A0%EC%A7%91&oq=%ED%99%A9%EC%86%8C%EA%B3%A0%EC%A7%91&gs_lcp=CgZwc3ktYWIQAzICCAAyAggAMgIIADICCAAyAggAMgIIADICCAAyAggAMgIIADICCABQ_wxYrRlgnxpoAnAAeAOAAbMCiAHQD5IBBzAuNS40LjGYAQCgAQGqAQdnd3Mtd2l6&sclient=psy-ab&ved=2ahUKEwj5qO6tvOHtAhVD7WEKHZNUBZ4QvS4wAHoECAIQKg&uact=5&tbs=lf:1,lf_ui:9&tbm=lcl&rflfq=1&num=10&rldimm=17422615314753203105&lqi=Cgztmanshozqs6Dsp5FaHgoN7Zmp7IaMIOqzoOynkSIN7Zmp7IaMIOqzoOynkQ&phdesc=0rXt4So01Mg&rlst=f#rlfi=hd:;si:17422615314753203105,l,Cgztmanshozqs6Dsp5FaHgoN7Zmp7IaMIOqzoOynkSIN7Zmp7IaMIOqzoOynkQ,y,0rXt4So01Mg;mv:[[37.6304251,127.20212710000001],[37.316088199999996,126.67313379999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:9",https://media-cdn.tripadvisor.com/media/photo-s/09/04/f0/7d/caption.jpg,https://img.icons8.com/plasticine/2x/restaurant.png,37.5685625,126.986052
Cheonggyecheon,Hanbit Square,"https://www.google.com/maps/place/Hanbit+Media+Park/@37.5681223,126.9830803,17z/data=!4m5!3m4!1s0x357ca2ef4be20815:0x69fb132d0b57728d!8m2!3d37.5681181!4d126.9852743?hl=en",https://www.culture.go.kr/upload/culSpace/place_202007229392887857.jpg,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.5681179,126.9852738
Cheonggyecheon,Gwangtonggyo Bridge,"https://www.google.com/maps/place/Gwangtonggyo+Bridge/@37.5691177,126.9789705,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2eea6e71537:0x346d6af589329f78!8m2!3d37.5691135!4d126.9811645?hl=en",https://lh3.googleusercontent.com/proxy/j7Pf6GIy-rQ4D3V_Gb04emCVMGpqJ0iP1kUDCiJt-PwamLktxs7lkoYfSZzW71vVYPz7R121H18Ob4nP0vx3Djd-XQUPWLEdm_UiG5u_g3KFf-7eEecd31GW-1El5_cY1O8gvn9LcdvnLObJmxrK4_FGPDaXrHbz5_fxcOE,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.5691135,126.9811645
Cheonggyecheon,Cheonggye Square,"https://www.google.com/maps/place/Cheonggye+Square/@37.5692331,126.9757199,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2ece37bcc93:0x99bd4436f756585d!8m2!3d37.5692289!4d126.9779139?hl=en",https://lh5.googleusercontent.com/p/AF1QipOX2gJDrdC_jTD4RkRG7hwE-7yIgKvnXqNBnqog=w408-h306-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.569215,126.977871
Cheonggyecheon,Korea Tourism Organization,"https://www.google.com/maps/place/Korea+Tourism+Organisation/@37.5691548,126.9823718,17.43z/data=!4m8!1m2!2m1!1sTourism+Information+Exhibition+Hall+of+the+Korea+Tourism+Organization!3m4!1s0x357ca31f098f443d:0x1f3e0561f4eb6846!8m2!3d37.5685381!4d126.9818097?hl=en",https://lh5.googleusercontent.com/p/AF1QipP4SBI_URsfOkZQRezQOeXcldzdv45Y1f0aTam7=w408-h306-k-no,https://www.svgrepo.com/show/82166/info.svg,37.568568,126.981585
Cheonggyecheon,Bosingak,"https://www.google.com/maps/place/Bosingak/@37.5698029,126.9815227,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2e927b70aa5:0x41fbcab49144ffcd!8m2!3d37.5697987!4d126.9837167?hl=en",https://lh5.googleusercontent.com/p/AF1QipNNOT8MLvsXEWN0oW0vhO_3X4XreQ9Vxm6Rmk7s=w408-h306-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.569785,126.983733
Cheonggyecheon,Ilmin Museum of Art,"https://www.google.com/maps/place/Ilmin+Museum+of+Art/@37.5688188,126.9771544,17z/data=!4m5!3m4!1s0x357ca2ecf019c513:0xcd8ce1b39767d509!8m2!3d37.569784!4d126.977664?hl=en",https://lh5.googleusercontent.com/p/AF1QipP6dgNWQQ1FWKiA6DlyeVF5k494vgnHBM35Bl4-=w426-h240-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.569831,126.977711
Cheonggyecheon,Yeongdeok Restaurant ,"https://www.google.com/maps/place/%EC%98%81%EB%8D%95%ED%9A%8C%EC%8B%9D%EB%8B%B9/@37.5688397,126.9705615,15z/data=!4m8!1m2!2m1!1z7JiB642V7Iud64u5!3m4!1s0x357ca2ec486594bd:0x215aaf08ae56b10f!8m2!3d37.568729!4d126.9794971?hl=en",https://lh5.googleusercontent.com/p/AF1QipNLwfakaihW9R1OksjAk4ePAetkQ8fD3krGLKU=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.567465,126.981386
Cheonggyecheon,Daeryeon House,"https://www.google.com/maps/place/Daelyeonjib/@37.568369,126.986677,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2e65f645309:0xdca7fc1f03706d63!8m2!3d37.5683648!4d126.988871?hl=en",https://lh5.googleusercontent.com/p/AF1QipNl41nh08WFq5chDRLfoEGWSiPwbj-ozjVf3X6W=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.568356,126.988874
Cheonggyecheon,Lee Kang Soon Restaurant,"https://www.google.com/maps/place/%EB%B3%B8%EC%A0%90+%EC%9D%B4%EA%B0%95%EC%88%9C%EC%8B%A4%EB%B9%84%EC%A7%91-%EA%B4%80%EC%B2%A0%EB%8F%99/@37.5683775,126.9866662,17z/data=!4m8!1m2!2m1!1z7J206rCV7Iic7Iuk67mE7KeR!3m4!1s0x357ca2e8a8e31097:0xe8adadd17b594c8e!8m2!3d37.5685628!4d126.9860201?hl=en",https://lh5.googleusercontent.com/p/AF1QipMTtpAomCMWxNvfFVfl_bPKJDRXnoN6dUCfOyV6=w408-h274-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.568556,126.986009
Cheonggyecheon,Euljiro 1-ga station,http://www.seoulmetro.co.kr/en/cyberStation.do?menuIdx=337#stationInfo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfzfhQ5R6tYDuMIyj4H39asQoCw-fB_ilbxw&usqp=CAU,https://awikifile.theseed.io/1d/1d6680cca4a10bd38d56b2b08ffcda429976c26a1465ad02b522f996488c2e84.png,37.5660011,126.9825945
Cheonggyecheon,Euljiro 3-ga station,http://www.seoulmetro.co.kr/en/cyberStation.do?menuIdx=337#stationInfo,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMSEhUSExIVFhUWFxUWFRUVFRUVFhUVFhUYFhYVFRcZHSggGBolHRUXITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OGxAQGy0lHyYtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS4tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAMIBAwMBIgACEQEDEQH/xAAcAAAABwEBAAAAAAAAAAAAAAAAAQIDBAUGBwj/xABHEAACAQIEAgcFBAgDBgcBAAABAhEAAwQSITEFQQYTIlFhcZEHMoGhwSNCUrEUYnKCktHh8CQzshVTc6LC8RYlNENjs9LT/8QAGQEAAwEBAQAAAAAAAAAAAAAAAAECAwQF/8QAKhEAAgIBBAEDAwQDAAAAAAAAAAECESEDEjFBURMiMmGx8ARCgZEjM8H/2gAMAwEAAhEDEQA/AOe2Rmuk8lEfH+5p+/h83aUww2Pf4HwouHW+zJ3Yk1LivSirjk45OngiWrgaVYQ3NTz8R3imhNk8zb+a/wBKl4jDhh3EbEbio5vkStwQQCfBh4fyqXjn+xp2C22a4SNQAB661KAqqwLMgzRK7MBuPEetW1lgwkGQaNOVoJqgFARB2pvheFNzF2LUzN60P3VYOwPfoDUoLVh7PeHtdxy3cspazuW0gMysiDvMyx/donyhw7OtxRUqhFWQACm2FO021ADLCmytPsKbIqrJGgtLC0dKAp2AQFHFChQIEUKMCjIjU7UWMApYNUmM6T4W3P2odhpltDrGn4aD1qrv9MmP+VZjxuMP9K/zrKWtCPLNI6cnwjYRVc4y4oaf5tkgnlNlwQPMi+38NVXRrjV27cy3WU5gYhcsEawPCAauuJLBtXPwXVHmLgNmPKbin92qjNSVoTjTpisRi7dtWd2AVDDHuMAgRuSZEAbzVYmAbFXBdviLKGbVg7M4/wDcvcmI2C7DU66GkcUT7bRS+3ZElxJZma0Ns0MPgImJBteF8UsXwVtNqmjWypR0jSGtsAy+lJStg1RMihlpYWlC3VWTQzlpQWnhbpQtUWFDIWnVSnMtHFTZVDcUKXQoA4JbWAB3CKXRClCtDMMVH4ioNsyNtvPlUionENQqfiYD4c6ifxKjyM4Um3CuIB1DcpPI9xpb2TbOdBI+8n1Xxqc1sMIIkHlUYE2jDSU5NzXwbw8ahqkWnY6t4FC4MiCa3nspw2XCu/47kDxCqPqzVzjiFsL2kMZ9GA2Okz511/oJherwNgd6l/42LD5EUruQ6qJe0VKNJqyAGkmjompiEGkUqhFMQmKBNGaLLTEFSwlLS3S4pWOhIWs308tzZtjkbmonQ9honvrTCs505P2NsnYXRP8AA5+lZ6vwZpp/JGE4gFtKoIIUhoCgbjLGh0O50o+DTcJIQhQIM+8SWJWRAG07TUi7xvDuVRUuXWBkKnZBIB3JgwN/hNQuJ8cvWyMti1azLowy3CyzHvgwdRXjJzl7ap/V/wDOT0nsWbL/AIc/V3A34SG+AgkfESPjW6x1kvadV3KnKf1o7J+Bg1yPgPGXNwK/azEgsdCJHcNNK7Bw8/ZWz+ov+kV6n6e1GmcGq03aKDB4m62OBOQWbiZ7YElmBtAhidgfeERyq54pwG1iIZgUuL7l62cl1PJhuPAyKobHC4xdq5Lko5TLnhUROsRYXaMjqxHefKtkBWke0TLoq8Ncu2FAxDdaBvfVcsDvu2xt+0sjckLUzA8Qs3hNq6j/ALLA/IVIa0GBUgEEEEHUEHQg+FYjhXs4WxiVvLfPVowdVAh9NQpaduRPMSOdN2uBKjdAUcUdHQAijilAUsJRYIay0Kdy0KLHR5/AprFXigkKW8qRbxJByuIPf90/yqVWt7lgyarkg2eKIxgnKe4/zpbHNdXmFUn4nSpWQdwqHhUDM7eMDltUO8JlKssnrSiKYFsjZz5MAw+h+dHnYbrP7J19D/M1ZBX47DZSoUmNcq9x028K7zw/D9Xbt2x9xFX+FQPpXF+G2+uxmHQbF0nyzS3yFdwFYpK3Rq26QGpNGTRVZIVIalmkUITEijowKUFpiE5aWFo1SlsKVjobo6EUoLTASBWT9ppIwYIMfapt4q4+tbALWV9p9v8AwJPdct/UfWok8FLk4/h0lgOzv99gimNYZiRAO24qz40wZLUKuZFYObWbqgpbsKs6TqZI0Jbmag8MxItuTAMqygFc2rabSPGp3G1vKoN23dQPoC/ZBKakFeTdvUEzqNNq86dvUR0xrYyJwtoceddy4E+axbP6sehI+lcK4ee18QfmBXbeiL5sMvgz/Ni31rs0nkxnwQOM3TbxuGIJCvcGbuY3E6uD5dUp+NawVkenqFBhb3K3fWfCe0D/AMhH71bCK1XLJfCAKUKIClAUCDigBRgUsLSsYFpQoAUsCpbKQiKFGaFAzz7dtAiCKh9W1v3dV/CeXlVmVourrZqzFOiB+lAqTzAMjnQ4ekIPHX1pHGMOIBjtEhR8aO1eKQtwabBht8e6oUvdkpr24JlHRqJ1FHFbGJP6BYfrOIhvwK7ei5Pzeut1zf2TWZfEXo5Ko/fYsf8AQtdHJrCPk3l4CNCgBRmqIENQAowKcVaAEhaUFpcUCaVjABFINHSgKACVaXFKC0oCix0IVazHtOT/AAD+D2v9YH1rWisv7TB/5dd8Gtf/AGoPrUSeCkjjPBsQtu9bdxIV0IOYpkIYEOSonsxMCtZ0v4nhr1gjBhGFty11lsgIiXDkLKXQZWa4U7S6mdax3D7wS4rsWAUycgQtsfdzgqD4kGN4MRWj4nxR7yX7t3D3bQu2LdlWi69pmt4izctgM47JyWnntHMZOkmuDVj/AJFL8/o2i8UZrCntV2zoGf8ADsO65p5Natt+ZNcQsHWuz+zq5Nu4Jn/LbykMsf8AJXXDkzfBO6eWM+Avd6hXHhkdSfkD61eYC5nt23/EiN/EoP1qq6Z31t4HEs4JHVMsKJMv2F+EsJ8K5z0V6XY4FLYe2yAWwqPkUwhUFUYxJySSNT2ZEQZ0bpiStHZAKUBVJg+MXmnrMKbUfiurJgAmBG2sTNWFrGMQCbLr5wf9MmnYUTRRxUNsaBuCPErcA9SkUE4gh0DIT3Bp+lSMmRQmmetPh8SR9KLrfFfWgQ7moUz1n6y+v9aFMDiEUYFLy0WWtzArMb2r1tO6WP0/KpdyyCNaiYTtX7jfhhB9fmKsWFZx7Zb6RV/ozW9bZ05odj5d1KfHKUb7rAHsnfu076sAn8viareM2gAJGuaPEd/5Upe1YGsvJ0T2XYXJhGb8dwn4Kqr+YateaqOh+HyYKwO9M/xcl/8Aqq4inHgUnkNaI0YFKC0xAVaXFGoo4qRiYoRSwtGFosBIWlgUIpQFKxgFLWiVaXFJspIKsz7SFnh1/wAOqPpeStPFUHtASeHYkfqqfS4p+lS2UkcDsKC4BcIJ95g5CxrsgLeg/nW56T8Ws3rJPU4oW3YMbgshLbMC3Vql45c4ALDtox3g1gX51frjA+Fu2kz3XYJda4UFsotgdsO/WN1yqpyqsQBBAB0rj1oJyTLi8NFHZ3rr/sxOjfrW0P8ACxH/AFCuPIdRXSvZ9i2Q9kSzW7iroSA2a2QzeAAJidYjciuiJJv8bhUxTG00Nat6XFOoe4ydlD4KGDnxKdxrl3Q5SmJe1zKYi3+91TH81rr3D8MLSBB4lidSzMczMTzJJJmuS2j1HF2HL9Ib0d2H5OKuQI7DZuBlDDZgCPIiaPqxyEeWn5VE4WfskH4RkPmhyH5rUuaokEHkfUT/ACpFwToyhh8D8jS5oUwIn6JZ/wB2qnvC5D/Ev86cXBruGueYu3CPQsRT4oFB3a9/P1oAY/R2/wB9c9LX/wDOjp7q/E+tCgDiSXlLlBOYAEiDse47GlXyFUsdgCfSs1b49LZ2AGgCkDmNweZU93KpfE+NK1iARmcaj8I5j+++j1VRHpux/gdv7PMd3ZmPrH0qbduKNyBGp8qz2I46ERbdsHsgAt3x+H486jpfNsFnOa43aAP3Z1Bb6ClHU6Rp6du2XTX1e4ivsdVQ+WjOPyH12RxcEuiDU66eJ0X51nOuObOSc0zPORrWo6KqcTjMOWjW4maO5DnM90hT6iib6Go5s7dh8OEVUGyqFHkBH0p0pS3IAk7Uy19fxDSB4SeU9/hyqrMmhSilUUUa0xBqKXQAo6QwxSooKKXlqbKEBaWBRqtKpWOhMURBpYNHU2VQ2Kpum6f+X4n/AITH0g/Sr2Kpumi/4DF/8C6fRCfpQB53V4cGSsMDKiSIMyoJEkedXVvpEzXQXZsiWcRat9Yeuablt+0+YEMWcrIjKBAiBVTbVDJZWME7bQYAk8talJZgE9SIDASzDQkDQgSSNQf3qwmovkqNlebhLSdyZOgGpMnQaCuh+zW4OvtA97iNf927SeW6r61icUpCN2bY7U6AyACBA7h9K03s/uRiLJ/+UD+Ps/Wri7EztZrjXTlDa4o9w6AG3cG34Ek+qmuz1yH2m8LW3jRcGaL6ZmBOmYShy92gX4zWkuBR5NVZ9oGBXN27kZmIIs3IIY5jqRpqxp237Q8AR/mOG5IbbZiO8ASI+NVPRr2f4FlR7i3LpazZujrLjAA3M+YQmUEDKN5rccM4TZwylLFpLSkyQihZMASY3MAelNNg0jP/APjZW0tYLG3O4iwwX+I7Uf8At7iD/wCXwtgO+7ftL6iQa1gWlBadioyP/nLnRcFaHi1x2HoCDR/7B4m/v8TVBzFrDr8mJFa8ClRU2NGO/wDB146nimMnnDAD4DlR1pr2PtIxVrigjcE67TRUWOmeT8woyw5mmSaOAfCsDUkWrpEa7TG2k+O9OG4W7RM953M1EGlLzzVRk4u0IcD9xqy4Hxp8NdW6kZlMgNOUmCBIG8TNVIfkKUpApW7sDY3OnGJJdjduO1xQH1CKpmPsgvuwvMayZ5A09wPpWwuzecC2FUBRLkKMvYtjNlBIESxMSfGsYLgju8qNWHKnuZNI6RxXp9duXwMMrwDkROy2dpIY5hrJn3gdp7ya0vAsLjrgz4nq7FoLpbntNpBYiSqCAIjlIgSZ5Na6RYlRaVLzr1U9VEDJm0JkCToTvMcqveDXbF3EKcXjLlz3Zy9ZDOZzKWfXKNO4TsO+1IlxO1YTGoTkQyBoGBzAnXNqOQiJ2kwNiBNBqg4HdwqgW7K5VUFlk5jIJDQZJMaagneNNqsreOQsFk5iYyxrMSdu7YnYHSZ0rSzOieDS5poGjzUmxpDmeizUS0rLU2WkBTSg1JCUeWlY6HVqs6VpOCxQ78Pf/wDqarJaicctzhr477N0ettqVhR5pRl1lokjTKDIg/zP97OfpaaZjcbaZcwTzjXT+g1qMqZmA749I1NXuCw3YByEar7rASCwHIyTuKy1JKJG6imN5IMW9SIkmYJ1kafD4Vpeht7LcQ91y238LA/T86oOLYUplJADHeIg9x00nQz8Oc1YdHASSAdcpI81UkVcWnG0NO8no7JXOfbDh/8A0tzuNxD8chH5NXR7bZgG7wD6iaw/tYtM2DV8sC3dU6kZtVddhoBJHP4VdlE7oRdzYbCn/wCK7bPnbuKFHpmrTxXO+gmOtrhFd/8A2sQ2+oCtb0gscqnM/eCYrolCYgRR0ktSC9MB6jmo+ahmooLMRj7me47HcsfhroKOl8XULeceM/xdr60Kko8+Xd4pval3NyfGiNZliJo5omFFQAuaUwIiQROokbjUSPQ+lN1teg17AkkYsWiQoyviBKKF1yKiXBmJJJzEEmT40wMbrR561vTHg+Atp1uFxlt3Zs3UIGOVG5AyYInY5dNNxrmMXhDafq3K5hlnKwcCQDGZZBMHlNAhPWGnreKZdiRyMHcdx7x4VEmlpQI0nRx8RdfqrNxwWIJC5+XM5BMCu5dG+CjDWVWczwCzMO1t7upJgbAToNK430H6TvhJRLVtsx3aEYtMDNc3ygT2R3nUb12jo9i7t62Lt0KJEBUkjvJkgEjaP7JqLJaLQChFHR1VioNDTqmmQtLUGpbKQ+BSoppUNKg1NlUOgimMeJtXB3o4/wCU04q1GvJ1gZfuQQf1z3fs9/fttMlhR5ezwQRuIIq2w+LuMsLmjQRkQjTYBjExFVCics8wsnzrW4W3C6RAG3kNvn+VZ68kuh6GgtXlma4jfZmAZcuXYQF35wABrHLu+NWnRW8FuoTtMHyOh/OldILQ6uSQSG0jlO4+v7tQ+AEdYk7ZhPlNVpyUoC1dLZLbZ6P6PXg+FsNMnqrcx35BPzrAe03i12buFK9jstnJPergACF8NZPlWt6L4Gy+EslrVtioZMxRS3YuMm8T92uf+03BLbxciAGsIVzEt2s1xSFLHTZNqqwroy+BxGUCBJ0jUADTWSdvgDXeOHYnrbNq5+O2j/xKD9a8/wCBhjlChzPuyOU6mfOu2dCL2fA2dpUMhjYZGKgegFNPImsF0xpBNLNIarshoTNHNNu4G5A89KbOKT8Q9aHJAos5r0rwt84u6d5IggsBGURpHdFCt/eayxJJBJ8D5UKndHyaZ8HmG4tIWpeItQT4VGFs8hUIEHFNusVKt4VzsjH90+f5U1fUjQiD3GgZHijijFSxw9iiur23LGOrRpujfe3E8uU70ARaTFaS10F4i1sXRhLmUzAJQNpOpQnMNuYquxPAcTbIVrLAnaMrDylSRPhvTEVopy21XHDui+KutpYuKNNWQgfPetx0Pw9hrz2cacOyxCzh7KL1imDFwLG07kg0AYTh2EbMpKXAGEoQuUNyBDNplmNa7f0WV2+0v4o3WXKEGZCqhwIGa3ozSSD8B3E3rY3DhAhuWsoGWJQgADaBoBpTONwqr+jhUAVbgVVUAALlLaDuBUH4UxFnno5plqbe8AQCQCZgSJMbwOe49aYiWppatVbcx9tHS21xVd5yKSAz5YnKOcSPWpPWVLKJou0XW1TYTH3GvXrZVAtvq8pkz21JObly5VMyT7xnw2X05/GaQyQt4v4J3828u5fHny01Mg3YgAeAG3/YVDN2BJ/qfAUu0Tud/wAh3D+/pQB5gvpBy92nppUzD8YZRBExzzR66a1f9Oug9/CO95B1mHLM2dRraBM5bi8gJ94aaaxWKcRzpySlyKDlB3Fk7G49rsSdBsJn/uac4bfCnUxrpVXB8aeS2dCCTrp4nuHjQsKkJ23bPSHs/wAWLuDDD8dwerZv+qqn2nWh9i+WSQ6SACRsfTU7U37HOsGBfrEZZvMUzKVlertiRO4kNr51Z9PlmyjDcPH8Sn6gUoLNFN9nG+EAhgABM8xzIrr/ALPrv2Dp+G4TtGjAfUGuJ3L6Wr7Bs3ZcywJ5HkJrpfst4tbe5etWyx7Ac5h3Mf8A9GtOiDo5ptzR011ylsmZcwE5ZGYDvjepsdGf6SYvqnViTlCHQd5MQPEnKKgXsaQJymNNcw56TtS/aDcypbMSJafGBIHqBWXS5cK/5pAMELE76wZ8ZrGcU3ZrF0jQ/pXjQrIYjiYRirX3kfhCkeHLf60Ke1eA3MwuKXfzj00+lHbYoAvNhM+Z5/AClX+Q5/X/AL1Gxd77RgNQDlHkoy/SrkujFcE5H7lB5ndoidR6VBc9ddmIH5KP7+dHcu5dUJEiDrJEzOo8KkcNtQjPIiddDMDmO/c1CVDNLwjo3hr5Vr79VaBAFwaC53WgANG31JmBzqLx/gK4bEt+hYhwO1BkqVDfcV1Msscz4Upii4UXQPtCy5YYiJbXQaQVilviUPvC4CAFlQrg5VAmCVjbvNODv+DLUnKNUaZONs+CTCtiDmWEN1kZc6gqozXC23a1O8AyOZRg2ZeoHYConbe285lbMwciBqMhaBJ1PfVIuKXqjaW6BLT2g69nQ5dio7Qn3vzp+0Vd7ZCLC6sLTI5+OTXWBy58+acvK8lxVvDy0vvnzwaLE3bNpx1rXn1nTQSCRrqOYI+B7qrh1QBWLiA5vusQc3eddNar2Q51V7kyp96RkAd8s59te15PvUg8fsdetxuuGTsx2XQgSNw22s7GtIjUtwpLVvRbfVOAdc8AnU6Ge46VcdEh1V22DI7cgKxCEG26wU0AM3BynSsi/E1a47a5SWIkd7Tzq16MWrb4w9pQoJIhuySCsRqPE/CmM6u17WPAn0j+dZ3pb0et40Jmu3Lb25yNbMxO8r9RB8al4nDzcPYDQn3ngGW1ERAgD51NiO6mIwtrotjrLi8MQMQ1lXNgXCZzHTKQxIiCT724G29WHDOlOMNxbd7h91T99gCQe7KxhRz0kzyrUdZ5+lQ8fi2UdmBqsyCfvDuoYJCeD4xXxOKIkQbKkMpUghG5EfPnVoeIIHNvOC4AOQEF4Oxy78qzFjjITEYgtkXN1PvOBsh2ka1V/wC1HXHXblu1bYslpWOeIXSW0Gp0Gn6oqLTKOgo3M78vD+tPB6qOF8TS+uZMwiAwZSCD3agBvMEip4anQWSw1c69sWAtLhbJS3bQ/pAByIqkg2rm8Dwreq9c49pl1TbZJGYXVaJMxqPdiNjvP50ngZzjqJAru3AulCdTaVrd0BbNk9ZlUoxyDMFhs2niBXEkGgre8J4g4w9sLOiwDpGmniaTBHQR0nsESM5/d/rVX0i4ul6y6BHlSjSRoZ10PPQmudDCY5+018d28Gdieyg8ag3rWILhGvv2gNczxGg0HMCR60Lkr6FDx+3GJfQqCQ0HkD/Wa2Ps84jas37dpLi5nMTlYFiRLEkiNIGnhWL43g2s3CpfPoGzRvPfJOulX3QuyFD3QJuK0A9wENA8TGvwrXtozO9lO8T8Z+R0op8I+H8qjpxBCAc6CRPvA70drEAzDhteRXQHlpWRRRdOrebDEx7pB1B23P8AprHtcEzO+vqJronGrPW2XQCSRH8/lNc2sv8AZofCPip1/OkMWLdvmiE98W9fVgaFNFhQoyGDC23GfNvlg+eUZqq1UiGJnmf68jVhH2bt5KPNm/8AyrVCVDy/s+FVIhIVi3J3Ec9o+XrUg4oi2EAEgQIPM7mfLTem7WFe7dFtYLk5RLACRvLMYHrUnE8Ku2SrXMmjbC4jGQZghSSNqm1wKUkiw4jhTbS0DpnZcuu62xkBjlTN067Dn+dN38WbrW+yAE7iTuw11+Hzp3NT006zycs5K03+fYK3ckSD/Q/GjYd/zogANu/6zRk1oZ2r+g9bxJiA3Z7gxj02pWfwqOFHdp3UtABsIoQ5VzY65XUgR3VPscIbrFR0BzBCSdQoJM6RB8jUC3cKkETIIIjeRrp6Vb2sext3Cc2bqhz1XUkaH9selJnRoNtM2uG463XOGtNlAAXUZoBMMxJC6nN6eFT7vGQpPZGn69ofMv8A3FcrwfGnVg0pqCDmt2mkDuDKQPeNO3uIOe0GUBoDSlv3iN4AEL4+FS9x0KjpQ48NTlAgbG5alj3CG0+Iqpx3GmuuihIBZJ7ats6yey3iRtynbWsFeF4A9pInuiT55dalcFNw37IaNLgnURGkRp51PuHgh+0Q/wCKb9hf9Na/DMP0twCTNm1BMyQANTPmKqOlOBsviC13MMz2rSxOue2Y8NxvVzhrBGNuljJCLlO0AkaQNDsKaYpKlY1xbj9/CZBZywwOaVzQREc9PeNM8P8AaNeU/bIjj9WbbDyOoPl86gcXuEXT3Zlk/L4akVCV3y6rqA078ttj/fwrOWq4spRtG9udLbahbjXHVbgzIuUEhe45QaynSzpPbxFtrSK5JKku0KOywOw/pVatwt73cuhmBpyB8Sai8SyhSI1gch3j+VaxyrIbrBEt7VpMBfHUrqTGhHdJaPr6VmrNTLd2IGYgGZ+G31oasLo0Fu4Hs3Y+8oaO8QDHyqd0Vx1tkVC0SpQBzrmIBiTvuNayOA4kwcqTKkMuw+Gwnl86dtXerGQiGRhI7suUHb9n5UOLjyCkpcCOlNibq6fcjcfdbfw96rTgtyLYUZQJIPZJYk98fnVVxYXAyu7qwLOBuYBneB4D0oTIlrmUSFmH1LDQwvlua2TSmRmidauk3WzrfFtOxOH1Ag9ksrmBI1mQJn4b/o/wBMPN+1irtwMogOQUIBB2HOAR4Sa5JdcI8LcZlIEspZCTtsa2PC+OZsOga7mZBlzM+Zso1hsyyI1G586zcmsFo6c+KUHKTB31/vxrnGITK1xB9y64nwJMCpXR3G9bmDkMVysDpBBOU6elVCI4u3LSiTLkDb/LDN65VbSo7K6wOE/3rQquPEE8PUUKYjL4xotqu0sW+CgKPmXq26L4vAooOKzFg91xAYghbdsWrYgbsxuSdIAGo0o7nRdr+tq9aZktjNbzkMNWY/d