Spot,Place,Place_website,place_thumb,Place_mark,Place_Lat,
cDTWqQTBwafdW3Oe4IHsWtzyWKXW8eQNbWHPj2FoH/ACKtDfrzqzMjZC2hy6CBsByFZa2KpbnZup4n3afx+NBYwIG72UaD2iObcTXJ3sW7e1cY+bE/M1TbWTArOk1qs6h+kbK/+8QeRn5UHd6bs8Cx8lP4xXP4+yViRHChhV0ojY/frCv2bbHzIHymhrvWJ+CKPMk/lSiaiaUiWxg3Tl8/aA/ZUfjNDP0jdbe4/oY+VDEkbVE1aM2bdidyT5mfnWhWCsFAbrK3WUB6H0ns3mPwrouon/hsZ/8Aa/11lZXhf0z3feM+uH/s+x+7xfzFcb1B/tv8P+oVqsrUPpy9iS8cff8Ac6DHf2mK8m+b0P0T/Yj94P8AVbrKyuGXw+53hyvwxJ11/sv8HyFCdUvZPnWVld8f0ThL6p0hoVdm/ab5msrKkTbFnSf2/wBj/wDauQw3sr5D5GsrK9eLg8mbkZYHc+nzFV4v2j51lZXo+04dypKuWsrK5spK5sfSgMRWVlQIHbajOj/bXzHzrKyo+DceR9+kz/xA8l/01yLVlZWYeFG8vjZA1qsrK0c0aNRFZWUIZWCtVlASrKysqg//2Q==",https://awikifile.theseed.io/41/41af0957209535e4d490be31521ecfa642ac3811bd5f9dc577ae6d1999134803.png,37.57017349,126.9830166
Cheonggyecheon,Jongno 3-ga station,http://www.seoulmetro.co.kr/en/cyberStation.do?menuIdx=337#stationInfo,https://lh3.googleusercontent.com/proxy/hFfDm3mc_x--R8hrW84yhwQzKw7TAwcZxJjdWrjAs5D9U01oXqQQSHaZxLIf3nYS24odwwR6gV_RgR7lSAGQA3l5eMUS6aDRsQYs0CQ7E8V1oYGBaa755DEiHjuJCrwCF3paYh8sX7ul7efrixCF-AuMkB_U5_8MzPphjkfWJ9pqA-Zz2g__-vFtwB2T_4diKrWq3yAVLKmf3rtr-qwDINMmrt-2vJNjg-02Z15rjHdRyLOQzWLq5VYI-ipYU4kspX9Fd8myeJ41RxJ1EZMaRAVbjkNrUyIkCCbn_YyFcF-B38bkf0Yo1A,https://awikifile.theseed.io/41/41af0957209535e4d490be31521ecfa642ac3811bd5f9dc577ae6d1999134803.png,37.57039834,126.992097
Cheonggyecheon,City Hall station,http://www.seoulmetro.co.kr/en/cyberStation.do?menuIdx=337#stationInfo,https://mblogthumb-phinf.pstatic.net/MjAxODAxMjNfMjEw/MDAxNTE2NjczNTY5OTI5.abl7knS9vK8U16PdtcLGfmEsnGmyNtzGVMFzq35p6MIg.V1ohLXggGobPa_MnGNqD7O3MMYkBscisvqgNnkcliP8g.JPEG.kyjdfg24/1516670711595.jpg?type=w800,https://awikifile.theseed.io/41/41af0957209535e4d490be31521ecfa642ac3811bd5f9dc577ae6d1999134803.png,37.56572282,126.9771411
Hongik University,Kakaofriends Flagship Store,https://store.kakaofriends.com/kr/index?tab=home,https://lh5.googleusercontent.com/p/AF1QipNEbXhvF9sg063qEMIPwiuTn4bUAZtSXMfkosj7=w408-h544-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.556464,126.923812
Hongik University,Hongdae Free Market,http://www.freemarket.or.kr/,https://lh5.googleusercontent.com/p/AF1QipM7haSG_3IsVNYh7dSfEEhnkKF4qIQ3jyJ3XSDX=w426-h240-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.555419,126.923602
Hongik University,Hongik University,http://www.hongik.ac.kr/,https://lh5.googleusercontent.com/p/AF1QipP8Krwy3_eSSr5jO7t81oxwXfINIvnRPYebZMJA=w408-h272-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.551591,126.925001
Hongik University,Trick Eye Museum,http://www.trickeye.com/,https://lh5.googleusercontent.com/p/AF1QipNUBbo1-bIfskEAPoc5x3JJQKxjN9vy1j0lRcLo=w408-h272-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.553552,126.921732
Hongik University,Hongdae Entrance Tourist Information Center,"https://www.google.com/maps/place/Hongik+University+Tourist+Information+Center/@37.5620543,126.9301857,13z/data=!4m8!1m2!2m1!1sHongdae+Tourist+Information+Center!3m4!1s0x357c98c359d39a47:0x49f01a0d662dbdae!8m2!3d37.5546376!4d126.9226177",https://english.visitseoul.net/comm/getImage?srvcId=POST&parentSn=27723&fileTy=POSTTHUMB&fileNo=1,https://www.svgrepo.com/show/82166/info.svg,37.554622,126.922624
Hongik University,Picasso Street,"https://www.google.com/maps/place/Hongdae+Mural+Street+(Alley)+%ED%99%8D%EB%8C%80%EB%B2%BD%ED%99%94%EA%B1%B0%EB%A6%AC/@37.5505506,126.9220055,17z/data=!3m1!4b1!4m5!3m4!1s0x357c98c54c9f37e1:0x38b6e1ae8919c5df!8m2!3d37.5505464!4d126.9241996",https://lh5.googleusercontent.com/p/AF1QipP6qJyOjuDqUHvAZly7bA7F8rUDQGZ915K5lkrt=w408-h306-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.550536,126.924211
Hongik University,Shin Mi-kyung Spicy Stir-fried Chicken,https://watnamenu.com/branch/hongdae_dakgalbi,https://lh5.googleusercontent.com/p/AF1QipO1GV7KgN9Zm6wUnYi-qRSd2J6tk6c0Mo8XI3RF=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.552963,126.921507
Hongik University,Pastarico,"https://www.google.com/maps/place/Pasta+rico/@37.5720371,127.0720815,17z/data=!3m1!4b1!4m5!3m4!1s0x357cbb025dacbaa1:0xf30183f309f481f3!8m2!3d37.5720371!4d127.0742702",https://lh5.googleusercontent.com/p/AF1QipPqy6W8ths7PaN_QRZuvxDOVzIj-ZR1yUmXwwPj=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.553431,126.92107
Hongik University,HongikUniv:line2,http://www.seoulmetro.co.kr/en/cyberStation.do?menuIdx=337#stationInfo,https://lh3.googleusercontent.com/proxy/c9FO9ebjoCDpehijvbYCNafQqqKUaqrOKnQMfQOeSkJcsqowxBq5tSloRCah_9Orlhm0QgJxIRyVlc4K1yZTu8I_JYqVa5bdzbQ0lRcfiOkPSCuw3_huhYAHjbld7anOJSM,,37.5567015,126.92362
Hongik University,Gyeongui Line Forest Park,https://www.mapo.go.kr/site/culture/hill/culture_onstop_hill_view?motSeq=2200,https://lh5.googleusercontent.com/p/AF1QipOEBkc994MOy7UeTI1WVxGSuWHz9BQgTkU_ojei=w426-h240-k-no,,37.55891688,126.92539
Hongik University,HongikUniv:line Gyeongui ,http://www.seoulmetro.co.kr/en/cyberStation.do?menuIdx=337#stationInfo,https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Ftistory%2F1163983F510CF32E29,,37.55753235,126.9267613
Hongik University,zimfree _ 24h locker,https://www.zimfree.com/,https://lh5.googleusercontent.com/p/AF1QipP44CAk_M815hdfCsbxNKnhUGpiNETEdjdv1vcM=w408-h393-k-no,,37.55695263,126.923076
Hongik University,Real-Escape Challenge, https://www.rec-escape.com/,https://lh5.googleusercontent.com/p/AF1QipMdpbDnsjcUkx3__MF3DjWLB9GlPq1Dc7Qusn2A=w408-h306-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34392.png,37.554133,126.927023
N Seoul Tower,Namsan Park, http://parks.seoul.go.kr/template/sub/namsan.do,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34393.png,37.550245,126.993111
N Seoul Tower,Namsan Cable Car,http://www.cablecar.co.kr/kor/,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34394.png,37.556578,126.98398
N Seoul Tower,Namsan Octagonal Pavilion,https://place.map.kakao.com/25025752,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34395.png,37.55162,126.987589
N Seoul Tower,Namsangol Hanok Village, https://www.hanokmaeul.or.kr/,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34396.png,37.559277,126.994488
N Seoul Tower,Namsan Seoul Tower,https://www.seoultower.co.kr/,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34397.png,37.551319,126.988184
N Seoul Tower,Namsan Dule Road,https://place.map.kakao.com/21920612,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.553231,126.984605
N Seoul Tower,Mokmeok San Bang, https://mmmroom.co.kr/, , https://img.icons8.com/plasticine/2x/restaurant.png,37.558082,126.986885
N Seoul Tower,Namsan Pork Cutlet,http://www.xn--q20bm8o5tfe7j.kr/web/home.php,, https://img.icons8.com/plasticine/2x/restaurant.png,37.557061,126.985975
N Seoul Tower,owl pork cutlet,http://www.owlscutlet.co.kr/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.551394,126.988205
,,,,,,
,,,,,,
N Seoul Tower,Mamoe, https://place.map.kakao.com/1773363624,, https://img.icons8.com/plasticine/2x/restaurant.png,37.555118,126.981341
Namdaemun market,Namdaemun Hotteok,"https://www.google.com/maps/place/%EB%82%A8%EB%8C%80%EB%AC%B8+%EC%95%BC%EC%B1%84+%ED%98%B8%EB%96%A1(2%EB%B2%88%EC%B6%9C%EA%B5%AC+%EA%B8%B0%EC%97%85%EC%9D%80%ED%96%89+%EC%98%86)/@37.5606712,126.9751009,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2f4ec0664e3:0x9a9da3ccc6297ed3!8m2!3d37.560667!4d126.977295?hl=en",,,37.56075851,126.9772834
Namdaemun market,Cafe's Mungchichi,https://www.facebook.com/pages/Cafes-Mungchichi/355103591360226?__tn__=%2CdkC-R-R&eid=ARBAoh16pv_dgyyy9dvTqHuIuQMysdAEWV8Maqu3nl12jKJebDPySqMZWxIfOzaFQbjMI6NNGakzAiek&hc_ref=ARRBMyhZ_xHsbY53CYIPruy9r-WxdlWY2-akGQioCSVWKRG3k-KdSNT8ETdnxJ6v6P4&fref=tag,https://lh6.googleusercontent.com/1eKRlsOG0nmz5TyzS95od3pHLjkzeFf8L6CuGCEnbD2ijrEC3Rgp8T_IUuY5xmGl=w408-h408-k-no,,37.56011237,126.9769682
Namdaemun market,Namdaemun Hairtail Alley,"https://www.google.com/maps/place/Namdaemun+Market+Hairtail+Alley/@37.5598473,126.9749439,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2f51f82a127:0xa182962ef5af7c65!8m2!3d37.5598431!4d126.977138",https://lh5.googleusercontent.com/p/AF1QipMLqlP6Zj40ZAaM25QPidru9NB5u9QV3DHZrJQB=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.559766,126.977037
Namdaemun market,Namdaemun Kalguksu Alley,"https://www.google.com/maps/place/%EB%82%A8%EB%8C%80%EB%AC%B8+%EC%B9%BC%EA%B5%AD%EC%88%98%EA%B3%A8%EB%AA%A9/@37.5581963,126.9748869,17z/data=!4m8!1m2!2m1!1sNamdaemun+Kalguksu+Alley!3m4!1s0x357ca2f544f807a5:0x551e32258bbd0d85!8m2!3d37.5581963!4d126.9770756",https://lh5.googleusercontent.com/p/AF1QipOZ5m5muhckPlin-Xod97x9nBIyV02I6ff4yTDV=w426-h240-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.558207,126.977055
Namdaemun market,Tourist Information Namdaemun,"https://www.google.com/maps/place/Tourist+Information+Namdaemun/@37.5586043,126.9750716,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca3e0e2b44b53:0x4ba99a5c92c6904!8m2!3d37.5586001!4d126.9772657",https://lh5.googleusercontent.com/p/AF1QipNMRQMShlthcTCZKyc5nOSXem8E4HJluVHdg4Sq=w408-h306-k-no,https://www.svgrepo.com/show/82166/info.svg,37.558422,126.977227
Namdaemun market,Sungnyemun,"https://www.google.com/maps/place/Sungnyemun+Gate/@37.5599568,126.9731079,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca28ad207e0cf:0xcaabef5971d06766!8m2!3d37.5599526!4d126.975302",https://lh5.googleusercontent.com/p/AF1QipNXJnzTDLuCvEFVuNp1RB8E7zT4pkTyV1mmQpbU=w408-h271-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.559949,126.975319
Namdaemun market,Bukchang-dong Food Alley,"https://www.google.com/maps/place/Namdaemun+Market+Food+street+24hrs/@37.560366,126.9747975,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2f4e791add1:0x50a2b09b5613c3b9!8m2!3d37.5603618!4d126.9769916",https://lh5.googleusercontent.com/p/AF1QipPaLJl2dwMWrIS7LhOuC2XRuCFGm4J0GIQBnTJH=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.561816,126.977406
Namdaemun market,Yang Mi Ok,"https://www.google.com/maps/place/%EC%96%91%EB%AF%B8%EC%98%A5+%EB%82%A8%EB%8C%80%EB%AC%B8%EC%A0%90/@37.5613319,126.9765066,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2f478c70a43:0xb83e552ad805448f!8m2!3d37.5613319!4d126.9786953",https://lh5.googleusercontent.com/p/AF1QipOXdmc4mEFaCRGxh9qnppHWgLdSNmf7Yf-h5doZ=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.566803,126.992725
Namdaemun market,Shinsegae Department Store,http://department.shinsegae.com/store/main.jsp?storeCode=D01,https://lh5.googleusercontent.com/p/AF1QipO0lqJsVS6VXYD619EzBWfSR7BUF6Wiz1AUXsZ_=w426-h240-k-no,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.56024,126.98054
Namdaemun market,Queens Bakery,"https://www.google.com/maps/place/Queen's+Bakery/@37.5609583,126.9769854,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca39123579937:0x31ea00f1118f652!8m2!3d37.5609541!4d126.9791795",https://lh5.googleusercontent.com/p/AF1QipM8ZeOcsFLBgE1qumKtmX3OPcluLKhDX0T7oYoh=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.561018,126.979081
Namdaemun market,Jungang Galchi Shikdang,"https://www.google.com/maps/place/Jungang+Galchi+Shikdang/@37.5598098,126.974907,17z/data=!4m8!1m2!2m1!1z64Ko64yA66y4IOykkeyVmeyLneuLuQ!3m4!1s0x357ca2f51f357ff1:0x8512f04d4cc09993!8m2!3d37.5597487!4d126.9770646",https://lh5.googleusercontent.com/p/AF1QipNvAELf8xM4xqOKRkeoL1_Swya3Lhz65wh83ovC=w408-h306-k-no, https://img.icons8.com/plasticine/2x/restaurant.png,37.55986633,126.9771103
Myeongdong Shopping Street,Zaemiro,https://place.map.kakao.com/27454509,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.560748,126.985409
Myeongdong Shopping Street,car-free Street, https://place.map.kakao.com/26184214,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.561708,126.985825
Myeongdong Shopping Street, Myeongdong Shopping Street, https://place.map.kakao.com/7876521,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.56361,126.982852
Myeongdong Shopping Street,UNESCO Road,https://place.map.kakao.com/25738162,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.563641,126.982223
Myeongdong Shopping Street,Myeongdong Tourist Information Center, https://www.facebook.com/MyeongdongTouristInformationCenter/?ref=profile,,https://www.svgrepo.com/show/82166/info.svg,37.565078,126.984993
Myeongdong Shopping Street,Lotte Department Store,http://www.lotteshoppingir.com/,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.564709,126.981762
Myeongdong Shopping Street,Myeong-dong Gyoza Dumpling, http://www.mdkj.co.kr/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.562521,126.985578
Myeongdong Shopping Street,Hanam Pork Restaurant,https://www.hanampig.co.kr/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.565072,126.983887
Myeongdong Shopping Street,Hadongkwan, http://www.hadongkwan.com/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.564397,126.984998
Myeongdong Shopping Street,The Spot Fabulous, https://www.instagram.com/the_spot_fabulous_/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.562328,126.982589
seoul city wall trail,Pizzeriao,http://pizzeriao.com/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.580309,127.004518
seoul city wall trail,Naksan Park, http://seoulcitywall.seoul.go.kr/main/index.do,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.577969,127.008456
seoul city wall trail,LwHwa Jang,https://place.map.kakao.com/8048490,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.578224,127.006327
seoul city wall trail,Naksan Fortress Trail,https://place.map.kakao.com/26965027,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.577965,127.008459
seoul city wall trail,Changshindong quarry observatory,https://place.map.kakao.com/1483392335,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.57807,127.011945
seoul city wall trail,Cafe Gaebbul, https://place.map.kakao.com/890843625,, https://img.icons8.com/plasticine/2x/restaurant.png,37.578148,127.008089
seoul city wall trail,Jazz Story,https://place.map.kakao.com/23779742,, https://img.icons8.com/plasticine/2x/restaurant.png,37.592707,126.998178
seoul city wall trail,Hyehwa-dong Burger,https://place.map.kakao.com/800964702,, https://img.icons8.com/plasticine/2x/restaurant.png,37.581094,127.004706
seoul city wall trail,Married Couple's Restaurant, https://place.map.kakao.com/839397094,, https://img.icons8.com/plasticine/2x/restaurant.png,37.58019,127.004265
seoul city wall trail,coffee herbal medicine caf?,https://place.map.kakao.com/1670739315,, https://img.icons8.com/plasticine/2x/restaurant.png,37.566537,126.988608
Dongdaemon Design Plaza(DDP),Dongdaemun History & Culture Park,http://www.ddp.or.kr/main,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.567437,127.011297
Dongdaemon Design Plaza(DDP),Dongdaemun Design Plaza(DDP),http://www.ddp.or.kr/main,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.567084,127.00971
Dongdaemon Design Plaza(DDP),Shake Shake Duta Point,http://shakeshack.kr/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.569177,127.009028
Dongdaemon Design Plaza(DDP),Philstay Dongdaemun DDP,http://www.philstay.co.kr/default/,,https://cdn.icon-icons.com/icons2/317/PNG/512/map-marker-icon_34398.png,37.564916,127.006548
Dongdaemon Design Plaza(DDP),Jin Ok-hwa Grandmother Original Chicken dish, http://www.darkhanmari.co.kr/,, https://img.icons8.com/plasticine/2x/restaurant.png,37.570301,127.005875
